database_id,cmm_id,prediction
NPA018552,18392,676.86816
NPA018553,18393,855.5475
NPA018554,18394,813.7433
NPA018555,18395,88.4477
NPA018556,18396,546.99896
NPA018557,18397,1094.0596
NPA018558,18398,1036.765
NPA018559,18399,1208.6292
NPA018560,18400,841.10333
NPA018561,18401,725.0966
NPA018562,18402,687.9598
NPA018563,18403,1100.9656
NPA018564,18404,1333.4756
NPA018565,18405,870.50366
NPA018566,18406,886.88586
NPA018567,18407,827.52106
NPA018568,18408,943.35
NPA018569,18409,763.195
NPA018570,18410,639.9402
NPA018571,18411,1453.7491
NPA018572,18412,931.644
NPA018573,18413,1200.2997
NPA018574,18414,860.8925
NPA018575,18415,564.2247
NPA018576,18416,772.0006
NPA018577,18417,765.38495
NPA018578,18418,1128.6378
NPA018579,18419,677.5996
NPA018580,18420,624.5374
NPA018581,18421,631.21924
NPA018582,18422,676.0279
NPA018583,18423,734.1623
NPA018584,18424,1034.4373
NPA018585,18425,831.04694
NPA018586,18426,929.2945
NPA018587,18427,1102.0309
NPA018588,18428,1361.8586
NPA018589,18429,779.01086
NPA018590,18430,778.57715
NPA018591,18431,638.55817
NPA018592,18432,710.5701
NPA018593,18433,1098.8319
NPA018594,18434,1140.257
NPA018595,18435,688.95
NPA018596,18436,832.9465
NPA018597,18437,951.14343
NPA018598,18438,652.9509
NPA018599,18439,914.84106
NPA018601,18440,682.7658
NPA018602,18441,966.9298
NPA018603,18442,1068.0782
NPA018604,18443,667.8639
NPA018605,18444,845.94806
NPA018606,18445,596.0941
NPA018607,18446,630.02246
NPA018608,18447,730.2007
NPA018609,18448,604.94653
NPA018610,18449,629.19135
NPA018611,18450,914.7704
NPA018612,18451,680.8081
NPA018613,18452,740.9169
NPA018614,18453,698.4129
NPA018615,18454,819.7702
NPA018616,18455,871.0485
NPA018617,18456,787.71185
NPA018618,18457,827.53235
NPA018619,18458,675.703
NPA018620,18459,866.9252
NPA018621,18460,614.51355
NPA018622,18461,639.7306
NPA018623,18462,713.0788
NPA018624,18463,901.6816
NPA018625,18464,752.95
NPA018626,18465,1051.0103
NPA018627,18466,718.3862
NPA018628,18467,88.621086
NPA018629,18468,694.491
NPA018630,18469,877.66644
NPA018631,18470,598.96045
NPA018632,18471,816.9884
NPA018633,18472,1013.1409
NPA018634,18473,1228.3026
NPA018635,18474,603.693
NPA018636,18475,781.1297
NPA018637,18476,730.2304
NPA018638,18477,830.46155
NPA018639,18478,789.8667
NPA018640,18479,893.5074
NPA018641,18480,747.10034
NPA018642,18481,1105.6792
NPA018643,18482,796.23157
NPA018644,18483,666.46985
NPA018645,18484,703.9189
NPA018646,18485,884.97675
NPA018647,18486,821.731
NPA018648,18487,655.9833
NPA018649,18488,766.8126
NPA018650,18489,925.93134
NPA018651,18490,761.582
NPA018652,18491,936.9438
NPA018653,18492,829.1778
NPA018654,18493,972.1596
NPA018655,18494,1011.88654
NPA018656,18495,956.05493
NPA018657,18496,869.803
NPA018658,18497,687.5262
NPA018659,18498,692.0017
NPA018660,18499,757.9657
NPA018661,18500,1180.4653
NPA018662,18501,791.09875
NPA018663,18502,875.0844
NPA018664,18503,1173.5657
NPA018665,18504,935.55334
NPA018666,18505,610.8816
NPA018667,18506,944.92633
NPA018668,18507,713.97974
NPA018669,18508,611.5678
NPA018670,18509,904.1178
NPA018671,18510,920.1346
NPA018672,18511,981.3227
NPA018673,18512,1294.3335
NPA018674,18513,954.25946
NPA018675,18514,1131.657
NPA018676,18515,992.4685
NPA018677,18516,766.2897
NPA018678,18517,861.8575
NPA018679,18518,939.5376
NPA018680,18519,835.3919
NPA018681,18520,580.6337
NPA018682,18521,753.1351
NPA018683,18522,1292.6077
NPA018684,18523,698.796
NPA018685,18524,1286.1835
NPA018686,18525,1047.0455
NPA018687,18526,840.9323
NPA018688,18527,700.14124
NPA018689,18528,734.8569
NPA018690,18529,852.9286
NPA018691,18530,816.3793
NPA018692,18531,649.7803
NPA018693,18532,897.97375
NPA018694,18533,686.32275
NPA018695,18534,619.89844
NPA018696,18535,86.62132
NPA018697,18536,1098.5903
NPA018698,18537,720.79364
NPA018699,18538,740.1095
NPA018700,18539,601.8138
NPA018701,18540,771.5832
NPA018702,18541,818.173
NPA018703,18542,755.8318
NPA018704,18543,664.9812
NPA018705,18544,865.246
NPA018706,18545,785.6551
NPA018707,18546,787.2494
NPA018708,18547,735.91437
NPA018709,18548,1209.5146
NPA018710,18549,660.09973
NPA018711,18550,777.10913
NPA018712,18551,909.8846
NPA018713,18552,843.2515
NPA018714,18553,1013.9528
NPA018715,18554,1060.557
NPA018716,18555,676.0044
NPA018717,18556,772.0406
NPA018718,18557,735.0676
NPA018719,18558,1044.8419
NPA018720,18559,937.65753
NPA018721,18560,655.0365
NPA018722,18561,1167.0411
NPA018723,18562,820.0953
NPA018724,18563,811.81586
NPA018725,18564,795.1282
NPA018726,18565,661.2928
NPA018727,18566,880.7242
NPA018728,18567,762.92145
NPA018729,18568,676.51465
NPA018730,18569,926.328
NPA018731,18570,1125.5879
NPA018732,18571,655.2741
NPA018733,18572,1331.3867
NPA018734,18573,611.7506
NPA018735,18574,842.07715
NPA018736,18575,951.40265
NPA018737,18576,954.26447
NPA018738,18577,748.34894
NPA018739,18578,873.7662
NPA018740,18579,800.71436
NPA018741,18580,775.21765
NPA018742,18581,550.14417
NPA018743,18582,707.68976
NPA018744,18583,1042.5686
NPA018745,18584,839.3636
NPA018746,18585,742.6489
NPA018747,18586,700.4058
NPA018748,18587,864.7957
NPA018749,18588,862.1288
NPA018750,18589,829.797
NPA018751,18590,622.7726
NPA018752,18591,1024.8616
NPA018753,18592,885.6057
NPA018754,18593,888.88824
NPA018755,18594,1005.59125
NPA018756,18595,682.6943
NPA018757,18596,780.6325
NPA018758,18597,726.2117
NPA018759,18598,837.0309
NPA018760,18599,724.6938
NPA018761,18600,653.6256
NPA018762,18601,1097.7181
NPA018763,18602,1201.4365
NPA018764,18603,787.9717
NPA018765,18604,621.3838
NPA018766,18605,891.9373
NPA018767,18606,663.86926
NPA018768,18607,834.59644
NPA018769,18608,1006.45465
NPA018770,18609,775.1868
NPA018771,18610,641.76074
NPA018772,18611,827.7773
NPA018773,18612,735.4336
NPA018774,18613,876.07544
NPA018775,18614,1160.7623
NPA018776,18615,770.4515
NPA018777,18616,818.6305
NPA018778,18617,853.9455
NPA018779,18618,1073.6217
NPA018781,18619,940.603
NPA018782,18620,975.0293
NPA018783,18621,688.53046
NPA018784,18622,764.8268
NPA018785,18623,875.93866
NPA018786,18624,934.6266
NPA018787,18625,795.7308
NPA018788,18626,655.0801
NPA018789,18627,622.6164
NPA018790,18628,778.2078
NPA018791,18629,945.6555
NPA018792,18630,984.5907
NPA018793,18631,724.8448
NPA018794,18632,984.54175
NPA018795,18633,674.3172
NPA018796,18634,644.29425
NPA018797,18635,853.38873
NPA018798,18636,756.4546
NPA018799,18637,1001.7905
NPA018800,18638,1037.1727
NPA018801,18639,680.96893
NPA018802,18640,929.6739
NPA018803,18641,777.4207
NPA018804,18642,720.6006
NPA018805,18643,598.3245
NPA018806,18644,722.6244
NPA018807,18645,692.3854
NPA018808,18646,816.63007
NPA018809,18647,995.3063
NPA018810,18648,706.3974
NPA018811,18649,845.3223
NPA018812,18650,979.38245
NPA018813,18651,1225.1929
NPA018814,18652,1121.1333
NPA018815,18653,1261.4232
NPA018816,18654,895.005
NPA018817,18655,1467.1971
NPA018818,18656,653.5851
NPA018819,18657,650.6877
NPA018820,18658,697.0055
NPA018821,18659,968.60657
NPA018822,18660,760.1942
NPA018823,18661,723.40405
NPA018824,18662,731.04517
NPA018825,18663,746.60455
NPA018826,18664,883.5804
NPA018827,18665,1008.4345
NPA018828,18666,740.565
NPA018829,18667,787.6484
NPA018830,18668,725.10315
NPA018831,18669,686.20776
NPA018832,18670,705.15155
NPA018833,18671,1030.0231
NPA018834,18672,1086.3588
NPA018835,18673,884.9617
NPA018836,18674,760.2964
NPA018837,18675,718.2156
NPA018838,18676,826.9583
NPA018839,18677,1087.9207
NPA018840,18678,740.6969
NPA018841,18679,719.55334
NPA018842,18680,925.0279
NPA018843,18681,666.2447
NPA018844,18682,993.6665
NPA018845,18683,662.4784
NPA018846,18684,1066.622
NPA018847,18685,1468.5865
NPA018848,18686,730.46014
NPA018849,18687,947.7581
NPA018850,18688,829.98834
NPA018851,18689,762.0978
NPA018852,18690,808.3078
NPA018853,18691,686.63715
NPA018854,18692,591.5289
NPA018855,18693,785.8578
NPA018856,18694,874.084
NPA018857,18695,918.3248
NPA018858,18696,696.2023
NPA018859,18697,740.1095
NPA018860,18698,728.6199
NPA018861,18699,883.35223
NPA018862,18700,871.60443
NPA018863,18701,1081.6367
NPA018864,18702,951.7147
NPA018865,18703,963.676
NPA018866,18704,1006.03033
NPA018867,18705,740.26025
NPA018868,18706,874.5038
NPA018869,18707,678.9275
NPA018870,18708,1043.0366
NPA018871,18709,955.2675
NPA018872,18710,847.2515
NPA018873,18711,744.48737
NPA018874,18712,707.45605
NPA018875,18713,694.6938
NPA018876,18714,702.4225
NPA018877,18715,933.6197
NPA018878,18716,1132.187
NPA018879,18717,625.4023
NPA018880,18718,720.79364
NPA018881,18719,842.64526
NPA018882,18720,841.80676
NPA018883,18721,722.604
NPA018884,18722,669.76135
NPA018885,18723,821.6115
NPA018886,18724,783.35657
NPA018887,18725,899.26227
NPA018888,18726,624.3868
NPA018889,18727,704.5766
NPA018890,18728,1064.4036
NPA018891,18729,1372.5193
NPA018892,18730,851.88196
NPA018893,18731,926.1093
NPA018894,18732,754.9701
NPA018895,18733,989.16693
NPA018896,18734,936.0964
NPA018897,18735,652.877
NPA018898,18736,698.6622
NPA018899,18737,656.10474
NPA018900,18738,928.5907
NPA018901,18739,1403.3949
NPA018902,18740,713.10583
NPA018903,18741,724.5131
NPA018904,18742,669.41876
NPA018905,18743,672.05756
NPA018906,18744,636.357
NPA018907,18745,777.0229
NPA018908,18746,636.0328
NPA018909,18747,761.36755
NPA018910,18748,1053.7512
NPA018911,18749,830.84656
NPA018912,18750,1040.8528
NPA018913,18751,832.36273
NPA018914,18752,651.6013
NPA018915,18753,943.0217
NPA018916,18754,690.2586
NPA018917,18755,717.8249
NPA018918,18756,625.8648
NPA018919,18757,954.5552
NPA018920,18758,690.6374
NPA018921,18759,987.5805
NPA018922,18760,90.75937
NPA018923,18761,749.75397
NPA018924,18762,577.12555
NPA018925,18763,636.47797
NPA018926,18764,960.9263
NPA018927,18765,759.1024
NPA018928,18766,805.4584
NPA018929,18767,983.8609
NPA018930,18768,763.52716
NPA018931,18769,604.3044
NPA018932,18770,1270.918
NPA018933,18771,900.35736
NPA018934,18772,804.5137
NPA018935,18773,828.292
NPA018936,18774,705.9699
NPA018937,18775,770.2945
NPA018938,18776,1065.0139
NPA018939,18777,812.44775
NPA018940,18778,1082.7988
NPA018941,18779,1071.1383
NPA018942,18780,965.52
NPA018943,18781,937.18774
NPA018944,18782,623.8933
NPA018945,18783,977.97504
NPA018946,18784,705.2929
NPA018947,18785,962.66205
NPA018948,18786,717.622
NPA018949,18787,652.4718
NPA018950,18788,736.0143
NPA018951,18789,881.98096
NPA018952,18790,1033.8229
NPA018953,18791,734.0735
NPA018954,18792,918.70026
NPA018955,18793,684.79486
NPA018956,18794,654.3812
NPA018957,18795,603.5962
NPA018958,18796,598.407
NPA018959,18797,764.37494
NPA018960,18798,1252.5007
NPA018961,18799,920.07697
NPA018963,18800,726.28253
NPA018964,18801,879.9083
NPA018965,18802,1065.325
NPA018966,18803,673.8454
NPA018967,18804,84.0278
NPA018968,18805,1013.9919
NPA018969,18806,741.2173
NPA018970,18807,1275.2925
NPA018971,18808,618.8221
NPA018972,18809,919.00446
NPA018973,18810,1258.4758
NPA018974,18811,717.69836
NPA018975,18812,703.81586
NPA018976,18813,909.9864
NPA018977,18814,808.5343
NPA018978,18815,780.2041
NPA018979,18816,1123.3661
NPA018980,18817,1189.4957
NPA018981,18818,1105.5266
NPA018982,18819,880.22
NPA018983,18820,667.87915
NPA018984,18821,873.86743
NPA018985,18822,592.47424
NPA018986,18823,654.3212
NPA018987,18824,763.7353
NPA018988,18825,855.1719
NPA018989,18826,735.67737
NPA018990,18827,1051.5677
NPA018991,18828,918.75916
NPA018992,18829,698.48254
NPA018993,18830,823.94934
NPA018994,18831,703.1887
NPA018995,18832,1441.0935
NPA018996,18833,755.3861
NPA018997,18834,902.6434
NPA018998,18835,640.1361
NPA018999,18836,876.26337
NPA019000,18837,654.115
NPA019001,18838,1316.4879
NPA019002,18839,875.1672
NPA019003,18840,896.5811
NPA019004,18841,770.87506
NPA019005,18842,907.1366
NPA019006,18843,1039.9532
NPA019007,18844,729.69305
NPA019008,18845,648.9661
NPA019009,18846,771.09973
NPA019010,18847,749.38043
NPA019011,18848,764.16425
NPA019012,18849,1092.4209
NPA019013,18850,854.33826
NPA019014,18851,715.49884
NPA019015,18852,768.59076
NPA019016,18853,944.6763
NPA019017,18854,722.37335
NPA019018,18855,778.2175
NPA019019,18856,983.59467
NPA019020,18857,861.70294
NPA019021,18858,797.68384
NPA019022,18859,592.2466
NPA019023,18860,941.4379
NPA019024,18861,812.4296
NPA019025,18862,843.6408
NPA019026,18863,849.207
NPA019027,18864,881.4315
NPA019028,18865,954.76624
NPA019029,18866,878.9347
NPA019030,18867,753.60785
NPA019031,18868,671.743
NPA019032,18869,658.95386
NPA019033,18870,707.32227
NPA019034,18871,1235.0256
NPA019035,18872,1157.9507
NPA019036,18873,795.5925
NPA019037,18874,665.03156
NPA019038,18875,708.4222
NPA019039,18876,712.4759
NPA019040,18877,786.90894
NPA019041,18878,1060.5009
NPA019042,18879,1225.1929
NPA019043,18880,1065.5317
NPA019044,18881,682.2389
NPA019045,18882,834.4175
NPA019046,18883,850.73755
NPA019047,18884,656.5856
NPA019048,18885,853.21155
NPA019049,18886,597.79083
NPA019050,18887,1041.9037
NPA019051,18888,1415.7618
NPA019052,18889,602.14526
NPA019053,18890,748.08887
NPA019054,18891,955.42883
NPA019055,18892,895.8483
NPA019056,18893,815.13293
NPA019057,18894,714.7083
NPA019058,18895,817.9378
NPA019059,18896,1170.3596
NPA019061,18897,666.30066
NPA019062,18898,728.14166
NPA019063,18899,801.49774
NPA019064,18900,1276.8247
NPA019065,18901,1291.1252
NPA019067,18902,785.615
NPA019068,18903,847.5745
NPA019069,18904,992.86633
NPA019070,18905,841.6007
NPA019071,18906,802.4894
NPA019072,18907,756.5666
NPA019074,18908,787.7898
NPA019075,18909,640.16766
NPA019076,18910,794.73083
NPA019077,18911,798.4098
NPA019078,18912,766.1139
NPA019079,18913,896.0267
NPA019080,18914,710.886
NPA019081,18915,728.41394
NPA019082,18916,795.34796
NPA019083,18917,1143.9268
NPA019084,18918,795.2247
NPA019085,18919,941.3106
NPA019086,18920,1081.9933
NPA019087,18921,976.641
NPA019088,18922,704.8424
NPA019089,18923,910.4798
NPA019090,18924,829.0359
NPA019091,18925,535.19495
NPA019092,18926,723.84705
NPA019093,18927,1390.4694
NPA019094,18928,678.396
NPA019095,18929,851.3419
NPA019097,18930,973.30255
NPA019098,18931,970.0562
NPA019099,18932,1085.4135
NPA019100,18933,897.07416
NPA019101,18934,847.3798
NPA019102,18935,784.1329
NPA019103,18936,1065.0634
NPA019104,18937,783.0932
NPA019105,18938,662.73016
NPA019106,18939,558.9164
NPA019107,18940,899.8258
NPA019109,18941,967.5444
NPA019110,18942,871.0637
NPA019111,18943,785.915
NPA019112,18944,687.6599
NPA019113,18945,1236.1403
NPA019114,18946,741.2247
NPA019115,18947,973.4719
NPA019117,18948,1176.8335
NPA019118,18949,668.06995
NPA019119,18950,93.78627
NPA019120,18951,807.99817
NPA019121,18952,710.6697
NPA019122,18953,721.9147
NPA019123,18954,712.69885
NPA019124,18955,911.1671
NPA019125,18956,677.1978
NPA019126,18957,1003.01965
NPA019127,18958,673.9106
NPA019128,18959,895.18256
NPA019129,18960,977.5156
NPA019130,18961,859.40454
NPA019131,18962,997.11456
NPA019132,18963,681.20825
NPA019133,18964,844.143
NPA019134,18965,837.03217
NPA019135,18966,649.6771
NPA019136,18967,656.95715
NPA019137,18968,606.1565
NPA019138,18969,732.5526
NPA019139,18970,870.92505
NPA019140,18971,830.5149
NPA019141,18972,802.61285
NPA019142,18973,925.1883
NPA019143,18974,876.79724
NPA019145,18975,793.85834
NPA019146,18976,807.9786
NPA019147,18977,669.0059
NPA019148,18978,786.83215
NPA019149,18979,688.8666
NPA019150,18980,635.1209
NPA019151,18981,909.0657
NPA019152,18982,1012.98047
NPA019153,18983,608.98535
NPA019154,18984,866.05054
NPA019155,18985,736.31964
NPA019156,18986,1130.4915
NPA019157,18987,880.40674
NPA019158,18988,677.44116
NPA019159,18989,715.5481
NPA019160,18990,1062.2446
NPA019161,18991,845.1599
NPA019162,18992,746.50916
NPA019163,18993,861.77405
NPA019164,18994,740.80457
NPA019165,18995,543.50446
NPA019166,18996,840.2389
NPA019167,18997,842.7343
NPA019168,18998,940.41766
NPA019169,18999,975.4554
NPA019170,19000,738.6329
NPA019171,19001,1105.2659
NPA019172,19002,687.961
NPA019173,19003,729.04987
NPA019174,19004,1113.3369
NPA019175,19005,679.6311
NPA019176,19006,774.74884
NPA019177,19007,815.0188
NPA019178,19008,741.1104
NPA019179,19009,696.49097
NPA019180,19010,1038.8673
NPA019181,19011,831.1991
NPA019182,19012,707.3987
NPA019183,19013,782.41345
NPA019184,19014,1228.314
NPA019185,19015,1042.4092
NPA019186,19016,844.99274
NPA019187,19017,852.1385
NPA019188,19018,1140.5536
NPA019189,19019,683.3046
NPA019190,19020,688.48047
NPA019191,19021,684.42865
NPA019192,19022,974.6756
NPA019193,19023,848.493
NPA019194,19024,774.459
NPA019195,19025,1091.8733
NPA019196,19026,773.30554
NPA019197,19027,730.28906
NPA019198,19028,769.0339
NPA019199,19029,1037.2137
NPA019200,19030,1278.8418
NPA019201,19031,896.5752
NPA019202,19032,1112.8484
NPA019203,19033,904.6765
NPA019204,19034,849.1854
NPA019205,19035,1160.6589
NPA019206,19036,949.406
NPA019207,19037,695.9444
NPA019208,19038,1037.4099
NPA019209,19039,826.3335
NPA019210,19040,853.7356
NPA019211,19041,733.48285
NPA019212,19042,753.6481
NPA019213,19043,693.3421
NPA019214,19044,639.7592
NPA019215,19045,635.2355
NPA019216,19046,896.5043
NPA019217,19047,917.1785
NPA019218,19048,983.8937
NPA019219,19049,709.80255
NPA019220,19050,1028.5977
NPA019221,19051,763.56696
NPA019222,19052,826.00226
NPA019223,19053,716.70935
NPA019224,19054,826.2593
NPA019225,19055,730.12354
NPA019226,19056,1188.4847
NPA019227,19057,1155.4961
NPA019228,19058,892.70483
NPA019229,19059,699.65826
NPA019230,19060,826.1886
NPA019231,19061,695.7918
NPA019232,19062,686.7718
NPA019233,19063,788.21564
NPA019234,19064,973.34766
NPA019235,19065,799.1329
NPA019236,19066,799.9341
NPA019237,19067,812.11957
NPA019238,19068,680.4271
NPA019239,19069,809.68353
NPA019240,19070,891.4731
NPA019241,19071,734.1908
NPA019242,19072,697.1336
NPA019243,19073,662.215
NPA019244,19074,927.7456
NPA019245,19075,966.5509
NPA019246,19076,916.7543
NPA019247,19077,1167.8915
NPA019248,19078,713.7185
NPA019249,19079,791.1669
NPA019250,19080,780.1128
NPA019251,19081,706.44434
NPA019252,19082,595.1984
NPA019253,19083,867.1435
NPA019254,19084,836.8242
NPA019255,19085,688.95245
NPA019256,19086,1098.5139
NPA019257,19087,924.36444
NPA019258,19088,1055.0653
NPA019259,19089,867.47235
NPA019260,19090,1218.6158
NPA019261,19091,563.42523
NPA019262,19092,749.1627
NPA019263,19093,1179.6742
NPA019264,19094,851.5459
NPA019265,19095,596.3558
NPA019266,19096,937.77264
NPA019267,19097,734.2594
NPA019268,19098,895.71826
NPA019269,19099,653.66785
NPA019270,19100,716.4505
NPA019271,19101,850.1931
NPA019272,19102,690.0821
NPA019273,19103,628.3601
NPA019274,19104,1175.1996
NPA019275,19105,1169.5992
NPA019276,19106,1081.0828
NPA019277,19107,674.3316
NPA019278,19108,673.03204
NPA019279,19109,635.668
NPA019280,19110,625.3927
NPA019281,19111,675.0131
NPA019282,19112,870.9389
NPA019283,19113,664.2994
NPA019284,19114,855.13214
NPA019285,19115,826.3834
NPA019286,19116,1138.2651
NPA019287,19117,745.97375
NPA019288,19118,1096.315
NPA019289,19119,1003.74176
NPA019290,19120,1273.274
NPA019291,19121,778.1435
NPA019292,19122,1009.81775
NPA019293,19123,915.66925
NPA019294,19124,1040.2451
NPA019295,19125,943.7733
NPA019296,19126,1023.405
NPA019297,19127,807.59595
NPA019298,19128,626.39233
NPA019299,19129,987.7546
NPA019300,19130,758.6133
NPA019301,19131,1267.1086
NPA019302,19132,814.12744
NPA019303,19133,970.26434
NPA019304,19134,92.61734
NPA019305,19135,770.06055
NPA019306,19136,960.0905
NPA019307,19137,767.2152
NPA019308,19138,723.67773
NPA019309,19139,766.16187
NPA019310,19140,750.1438
NPA019311,19141,713.93726
NPA019312,19142,639.1484
NPA019313,19143,773.2913
NPA019314,19144,751.19904
NPA019315,19145,1051.6091
NPA019316,19146,726.6176
NPA019317,19147,1071.9828
NPA019318,19148,757.97345
NPA019319,19149,1003.84656
NPA019320,19150,728.12537
NPA019321,19151,936.57776
NPA019322,19152,1133.8708
NPA019323,19153,1122.2756
NPA019324,19154,738.63385
NPA019325,19155,660.2741
NPA019326,19156,944.9238
NPA019327,19157,976.1773
NPA019328,19158,1206.9178
NPA019329,19159,883.9224
NPA019330,19160,932.47565
NPA019331,19161,686.6755
NPA019332,19162,1024.5834
NPA019333,19163,534.8403
NPA019334,19164,647.15234
NPA019335,19165,751.52655
NPA019336,19166,802.4241
NPA019337,19167,989.52655
NPA019338,19168,1010.63184
NPA019339,19169,779.76495
NPA019340,19170,1123.216
